#"Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
23.19999999999802,-39.324920654296875,25.452199921011925,305.5253664501575
23.39999999999791,-25.235321044921875,27.825040098279715,250.26253310236896
23.5999999999978,-29.283416748046875,28.142886608839035,270.85477435806564
23.799999999997688,-29.391571044921875,39.027457378804684,322.7026540492866
23.999999999997577,-10.128265380859375,48.246281653642654,275.3272253487035
24.199999999997466,-34.82147216796875,39.927006900310516,352.5559064079946
24.399999999997355,-33.22576904296875,41.5144574791193,352.51698275444494
24.599999999997245,-21.4803466796875,37.66710747778416,278.97269044316846
24.799999999997134,-32.233245849609375,22.41393093392253,257.74684894868886
24.999999999997023,-34.14129638671875,19.53896462917328,253.18632987017935
25.199999999996912,-22.91790771484375,19.97470248118043,202.30569577276364
25.3999999999968,-39.766693115234375,12.906670957803726,248.43723706224355
25.59999999999669,-36.1689453125,11.035890072584152,222.64457730071686
25.79999999999658,-34.984588623046875,10.962079286575317,216.71035121005133
25.99999999999647,-56.998870849609375,-0.6295196264982224,265.8695930915353
26.199999999996358,-36.154632568359375,24.70824858546257,287.06360984532216
26.399999999996247,-49.814544677734375,9.644364967942238,280.4416898571838
26.599999999996136,-49.987274169921875,7.071205139160156,269.1199090847041
26.799999999996025,-50.403167724609375,18.51173421740532,325.041472709986
26.999999999995914,-31.7161865234375,15.27378711849451,221.63116836512887
27.199999999995804,-43.827056884765625,30.719232618808746,351.6022665996761
27.399999999995693,-28.43023681640625,24.842377074062824,251.26363654464927
27.599999999995582,-23.98358154296875,20.457252502441406,209.60799100801722
27.79999999999547,-47.0738525390625,16.59474389255047,300.296942552745
27.99999999999536,-31.998077392578125,27.044796707108617,278.4794320180588
28.19999999999525,-30.31378173828125,36.885059267282486,316.94756328944555
28.39999999999514,-34.3017578125,19.90016770362854,255.64679332059632
28.599999999995028,-32.094757080078125,10.629557937383652,201.51192097009553
28.799999999994917,-27.164520263671875,9.12760307919234,171.1740840763675
28.999999999994806,-36.528106689453125,9.601204812526703,217.57180120951472
29.199999999994695,-42.880615234375,-0.36999764293432236,200.50400360954157
29.399999999994584,-36.26959228515625,15.679588466882706,245.02158084658748
29.599999999994473,-34.335540771484375,2.414515644311905,173.33395423846525
29.799999999994363,-42.890655517578125,22.374444272369146,307.82695113080337
29.99999999999425,-28.5205078125,17.10058158636093,215.17473967120583
30.19999999999414,-45.46533203125,7.8835243582725525,251.62323909035538
30.39999999999403,-31.503021240234375,19.127099007368088,238.80014895198264
30.59999999999392,-23.04150390625,23.61256992071867,220.04687574536197
30.79999999999381,-37.573486328125,30.830336347222328,322.63093517996276
30.999999999993697,-40.325897216796875,22.952248141169548,298.4553554877869
31.199999999993587,-39.2991943359375,30.950291365385056,331.33612101326963
31.399999999993476,-44.23577880859375,26.454495709389448,333.41512921155476
31.599999999993365,-38.45806884765625,38.97637477517128,365.2244272917909
31.799999999993254,-22.549591064453125,43.5553514957428,311.7881224187803
31.999999999993143,-42.204803466796875,32.84894445538521,353.9957261719195
32.19999999999339,-23.11431884765625,50.5449937582016,347.41878423274056
32.39999999999363,-32.033172607421875,49.5087446346879,384.5975851532398
32.59999999999388,-41.04229736328125,31.972338318824768,344.3781249440608
32.79999999999412,-54.63739013671875,14.64510391652584,326.7752440398977
32.999999999994365,-19.423309326171875,33.33957242965698,248.85945284762442
33.19999999999461,-15.849639892578125,37.90211594104767,253.52353967810836
33.399999999994854,-14.086669921875,39.64422541856766,253.42514984899117
33.5999999999951,-20.8135986328125,31.952470541000366,248.87448650517115
33.79999999999534,-38.597991943359375,41.23107826709747,376.5188343169715
33.99999999999559,-34.35723876953125,29.88580696284771,303.0063688372851
34.19999999999583,-45.5501708984375,24.017668701708317,328.12109427231985
34.399999999996076,-36.26153564453125,26.50558762997389,296.0450876659544
34.59999999999632,-30.979278564453125,26.30835996568203,270.2007529747361
34.799999999996565,-33.35723876953125,3.767586052417755,175.10157301507687
34.99999999999681,-42.321990966796875,6.329383745789528,229.46727108819204
35.199999999997054,-34.06658935546875,6.772627830505371,192.6207383944502
35.3999999999973,-19.663177490234375,19.388097181916237,184.18779498980058
35.59999999999754,-40.035614013671875,10.080663114786148,236.37657553778652
35.79999999999779,-36.50927734375,27.548035830259323,302.1303495351978
35.99999999999803,-34.216522216796875,33.821768552064896,320.90688093540297
36.199999999998276,-26.820068359375,30.59136873483658,270.7846566944372
36.39999999999852,-48.05279541015625,17.88314852118492,310.99102974853116
36.599999999998765,-46.985565185546875,16.035239338874817,297.24159124860716
36.79999999999901,-45.534881591796875,22.872911129146814,322.649660149904
36.999999999999254,-36.6180419921875,28.931658893823624,309.16929011399316
37.1999999999995,-49.453643798828125,12.324338465929031,291.3797418341219
37.39999999999974,-46.27789306640625,8.885166747495532,260.18004373257764
37.59999999999999,-31.26708984375,24.966941565275192,265.23134867098383
37.80000000000023,-27.719879150390625,21.243923604488373,230.9408576147771
38.000000000000476,-34.45709228515625,21.2214185744524,262.611201033613
38.20000000000072,-36.312957763671875,26.542208194732666,296.4603465262236
38.400000000000965,-46.555450439453125,40.894912839867175,412.4651427821877
38.60000000000121,-17.984954833984375,34.50017162412405,247.5494025032154
38.800000000001454,-25.799591064453125,31.285476565361023,269.24531457298184
39.0000000000017,-32.3653564453125,18.587320744991302,240.32150907488742
39.20000000000194,-29.318115234375,33.810554534196854,297.75034446198754
39.40000000000219,-36.3897705078125,32.046322882175446,322.78314203677604
39.60000000000243,-36.332672119140625,34.05206909775734,331.9740621658489
39.800000000002676,-53.8358154296875,19.935840874910355,347.9486603590806
40.00000000000292,-38.07171630859375,31.94428288936615,330.2348672238532
40.200000000003165,-39.59967041015625,29.927926275879145,327.93128603491425
40.40000000000341,-45.47314453125,21.44306129217148,315.6144966630071
40.600000000003654,-36.939300537109375,25.14874142408371,292.8421579084035
40.8000000000039,-18.7567138671875,22.16362943360582,193.003374821304
41.00000000000414,-39.506072998046875,10.388856962323189,235.33257768727762
41.20000000000439,-37.907470703125,0.5449804663658142,181.36340624784654
41.40000000000463,-45.60601806640625,10.777701154351234,265.93736065679695
41.600000000004876,-38.486968994140625,8.916086208075285,223.5794935447394
41.80000000000512,-41.123199462890625,20.06279470026493,288.5875926914984
42.000000000005365,-35.617218017578125,26.93887721002102,295.04976060001513
42.20000000000561,-41.35528564453125,24.35423583164811,309.9230939870854
42.40000000000585,-33.886566162109375,42.393823236227036,359.7812579025143
42.6000000000061,-35.85699462890625,60.37731292843819,453.89516885599323
42.80000000000634,-11.906982421875,66.07700917124748,367.81640488380367
43.00000000000659,-16.352783203125,47.89784246683121,303.0421200899711
43.20000000000683,-28.3355712890625,49.46513217687607,366.9519148952632
43.400000000007076,-16.819580078125,42.167595744132996,278.2167275867577
43.60000000000732,-28.880645751953125,44.73801776766777,347.22706025893456
43.800000000007564,-29.55462646484375,38.643513202667236,321.66081832722756
44.00000000000781,-46.52099609375,35.78814949095249,388.21626592261833
44.20000000000805,-37.953369140625,24.132569512352347,292.8322375228157
44.4000000000083,-30.921875,42.36570942029357,345.66550484789445
44.60000000000854,-25.766632080078125,42.346570651978254,321.2602079249829
44.80000000000879,-33.85601806640625,39.97803916037083,348.2429782362309
45.00000000000903,-52.578094482421875,31.30552366375923,395.6423648606256
45.200000000009275,-33.74298095703125,31.286305516958237,306.7147227833258
45.40000000000952,-39.0096435546875,11.60390493273735,238.72198720203107
45.600000000009764,-31.235565185546875,17.591535307466984,230.29609279225994
45.80000000001001,-45.60906982421875,12.255897641181946,272.9237612366457
46.00000000001025,-50.466094970703125,3.2724420204758644,253.46119217567636
46.2000000000105,-29.0721435546875,15.159448735415936,208.6210890988402
46.40000000001074,-38.08514404296875,27.32211222499609,308.49744110710736
46.600000000010986,-29.32476806640625,38.9846328496933,322.1855890092958
46.80000000001123,-22.145599365234375,44.814365059137344,315.8208868586801
47.000000000011475,-23.18939208984375,52.95024707913399,359.1174005865233
47.20000000001172,-33.055908203125,58.67417562007904,432.6507141052321
47.400000000011964,-35.63568115234375,54.21621599793434,423.7921284439511
47.60000000001221,-18.12493896484375,45.48775404691696,300.03327055429116
47.80000000001245,3.747039794921875,49.08378054946661,213.83359139257385
48.0000000000127,-23.663238525390625,45.79679982364178,327.61264288612523
48.20000000001294,-17.4742431640625,37.61413110792637,259.82778467322436
48.400000000013186,-37.338165283203125,22.595461457967758,282.68072291813047
48.60000000001343,-44.24847412109375,24.710082292556763,325.2473717731933
48.800000000013675,-24.9835205078125,27.251978516578674,246.37201899982537
49.00000000001392,-11.335601806640625,29.887385584414005,194.43081472230364
49.200000000014164,-16.05706787109375,31.68677744269371,225.18685155626818
49.40000000001441,-32.603271484375,39.14223721437156,338.39220764457406
49.60000000001465,-19.522613525390625,53.01956036686897,342.14972917415764
49.8000000000149,-22.998626708984375,57.59826493635774,380.1403124434788
50.00000000001514,-30.677398681640625,56.24314686655998,409.9662241051226
50.200000000015386,-33.76971435546875,53.021994180977345,409.35855622981353
50.40000000001563,-25.738250732421875,45.32601749897003,335.1790941010779
50.600000000015875,-27.39910888671875,24.04234153777361,242.6268387987191
50.80000000001612,-15.978118896484375,31.554633356630802,224.1912178488081
51.000000000016364,-35.421661376953125,21.47378557175398,268.35095669527396
51.20000000001661,-33.868988037109375,23.55086962878704,270.8243728508035
51.40000000001685,-30.79248046875,25.008881837129593,263.1906376125703
51.6000000000171,-39.726318359375,27.601084649562836,317.5539340704186
51.80000000001734,-30.162322998046875,36.42383564263582,314.0578083515087
52.000000000017586,-29.760711669921875,19.317280486226082,231.47943911326874
52.20000000001783,-43.696197509765625,2.9388522561639547,219.95714756404243
52.400000000018075,-37.4149169921875,13.649716839194298,240.84955961940207
52.60000000001832,-16.48712158203125,39.66050764173269,264.8238273257992
52.800000000018564,-24.92559814453125,34.37968146800995,279.7170841359882
53.00000000001881,-33.59619140625,19.537198901176453,250.6069797520994
53.20000000001905,-37.272979736328125,24.70501519739628,292.3231141766737
53.4000000000193,-31.034515380859375,24.814148500561714,263.41373847090784
53.60000000001954,-31.655120849609375,30.539241701364517,293.34362566222586
53.800000000019786,-27.772705078125,38.36631490662694,311.948850736629
54.00000000002003,-15.033721923828125,39.850632071495056,258.8655101967126
54.200000000020275,1.41571044921875,54.711024014279246,251.370700988642
54.40000000002052,-21.63690185546875,54.06761655211449,357.0651261276644
54.60000000002076,-46.46405029296875,27.761463597416878,350.0893082295395
54.80000000002101,-35.08184814453125,33.544709235429764,323.68147743383076
55.00000000002125,-31.50677490234375,36.59359650313854,321.199688165556
55.2000000000215,-28.464599609375,46.52848461270332,353.7096020120339
55.40000000002174,-7.18023681640625,55.41635820269585,295.24078041581123
55.600000000021986,-10.368682861328125,61.59768082201481,339.43388408066545
55.80000000002223,-8.58282470703125,65.11282040923834,347.5901488049693
56.000000000022474,-8.682342529296875,82.65363875031471,430.7919046524403
56.20000000002272,9.7518310546875,65.35718595981598,262.26615636966284
56.40000000002296,-7.983978271484375,51.39997984468937,280.0881762506205
56.60000000002321,-11.817901611328125,62.963444858789444,352.71092757753297
56.80000000002345,-29.84210205078125,61.52365884184837,430.93236207165364
57.0000000000237,-8.027557373046875,45.92177129536867,254.45540438919195
57.20000000002394,-32.530517578125,28.742277815937996,288.9969961605904
57.400000000024185,-41.22833251953125,15.089217200875282,265.6252680434946
57.60000000002443,-51.798187255859375,9.716659158468246,290.13864503305007
57.800000000024674,-36.308502197265625,18.395627409219742,258.015470522922
58.00000000002492,-39.555694580078125,18.353102773427963,273.130487662673
58.20000000002516,-10.5543212890625,39.80571532994509,237.52628251788104
58.40000000002541,-29.834991455078125,28.67680488526821,275.974570338581
58.60000000002565,-20.5958251953125,39.406506925821304,283.00477616723816
58.800000000025896,-46.45556640625,33.13034874200821,375.37197816123853
59.00000000002614,-26.7608642578125,42.35096484422684,325.97029205539934
59.200000000026385,-22.558563232421875,28.9552551060915,242.96816662024213
59.40000000002663,-18.6402587890625,41.81014594435692,285.1181388460513
59.600000000026874,-16.242095947265625,37.79093627631664,254.85019747567628
59.80000000002712,-12.9093017578125,33.86421485245228,220.61023515084747
60.00000000002736,-32.56671142578125,19.883403792977333,247.3842697891146
60.20000000002761,-20.083984375,35.409664303064346,261.7392869186063
60.40000000002785,-26.39312744140625,27.809333883225918,255.64932049512896
60.600000000028096,-1.86474609375,40.7956051081419,201.21023160789525
60.80000000002834,-14.817718505859375,46.725846856832504,290.2740997606626
61.000000000028585,-38.995361328125,54.030111585510895,438.7604982857378
61.20000000002883,-31.24688720703125,46.55228632688522,366.94469887458274
61.400000000029074,-23.139678955078125,51.955969735980034,354.1933537856774
61.60000000002932,-20.1063232421875,65.10362654924393,401.8980915485452
61.80000000002956,-22.45281982421875,70.22401839494705,437.11614080520764
62.00000000002981,-20.288330078125,68.67582158744335,419.60502098808496
62.20000000003005,-27.3131103515625,57.95936830341816,402.1930128692202
62.400000000030296,-18.583251953125,65.86851438507438,398.3220715691474
62.60000000003054,2.019012451171875,66.58118139207363,304.5115335368078
62.800000000030785,7.00286865234375,56.969616174697876,235.6713097387776
63.00000000003103,-20.8109130859375,56.480337239801884,364.5490470930802
63.200000000031274,-16.224395751953125,50.6261642575264,315.3048740496152
63.40000000003152,-20.6376953125,52.63084548711777,345.5756844123172
63.60000000003176,-1.342132568359375,67.53421524167061,324.8596297197731
63.80000000003201,-10.2081298828125,71.26927143335342,384.2932917277092
64.00000000003224,-34.9425048828125,64.75596697628498,470.2341178295924
64.20000000003178,-23.63214111328125,79.3776926100254,485.8523644886947
64.40000000003131,-37.1666259765625,59.846972681581974,457.57074438372103
64.60000000003085,-36.227508544921875,61.280625969171524,459.90325387580134
64.80000000003038,-14.090789794921875,75.88963434100151,424.3983340616022
65.00000000002991,-12.79559326171875,63.373897939920425,359.25819957754305
65.20000000002945,-16.435028076171875,44.831686556339264,288.9683158659906
65.40000000002898,-16.10894775390625,50.75093287229538,315.34883532505114
65.60000000002852,-24.6502685546875,55.58613069355488,378.4400273621383
65.80000000002805,-13.771820068359375,55.644645899534225,327.40713100791413
66.00000000002758,-19.99920654296875,44.503691989928484,304.23198092680593
66.20000000002712,-17.95367431640625,36.50148016214371,256.84116366081
66.40000000002665,-47.107757568359375,20.592836290597916,319.31411220423183
66.60000000002618,-35.83563232421875,12.729060560464859,229.05843079088706
66.80000000002572,-41.922576904296875,17.72378161549568,281.3258042705184
67.00000000002525,-30.999053955078125,25.838993713259697,268.0802293765379
67.20000000002479,-29.106781005859375,24.191225469112396,251.38340226773798
67.40000000002432,-27.61151123046875,30.54425947368145,274.29535301619296
67.60000000002385,-25.384796142578125,32.55138570070267,273.2596483323532
67.80000000002339,-9.186279296875,53.03912402689457,293.4900314209114
68.00000000002292,-19.836639404296875,63.072673082351685,391.04699089186346
68.20000000002246,-20.96728515625,69.81027816236019,428.15809119095815
68.40000000002199,10.90606689453125,86.37487630546093,355.9533898087514
68.60000000002152,-34.9561767578125,65.24017763137817,472.5824121209234
68.80000000002106,-4.240478515625,67.08812141418457,336.42583119445584
69.00000000002059,-15.253570556640625,75.15607319772243,426.4227754082798
69.20000000002013,-18.374755859375,52.92220250889659,336.27659177785176
69.40000000001966,-11.34814453125,50.464142352342606,291.5415417280898
69.6000000000192,-16.3045654296875,46.435544434934855,295.91767721794116
69.80000000001873,-38.287322998046875,64.87064284086227,486.5510389357917
70.00000000001826,-13.6259765625,66.01554837450385,375.63426523009605
70.2000000000178,-15.99005126953125,51.49827325344086,318.31293052022033
70.40000000001733,-15.084197998046875,48.23870048392564,298.6664364140509
70.60000000001686,-29.849090576171875,53.36094015836716,392.46534743610306
70.8000000000164,-30.585418701171875,38.897081822156906,327.7185871450274
71.00000000001593,-23.867462158203125,43.23656225204468,316.50035484961097
71.20000000001546,-30.745361328125,36.809400267899036,318.6262851570086
71.400000000015,-14.71527099609375,40.40014847740531,259.95534506844933
71.60000000001453,-33.559722900390625,46.13549989461899,375.8875345572766
71.80000000001407,-42.26263427734375,21.647491425275803,301.4361305619887
72.0000000000136,-35.378448486328125,23.24006363749504,276.47790204834524
72.20000000001313,-33.48681640625,25.53086632490158,278.36061534274614
72.40000000001267,-39.11981201171875,23.70874387025833,296.33483842583934
72.6000000000122,-28.14776611328125,28.500687390565872,267.18599656612
72.80000000001174,-36.22210693359375,22.786191433668137,278.3163533997818
73.00000000001127,-11.041412353515625,36.11178930103779,222.4010435606944
73.2000000000108,-31.05364990234375,30.997425593435764,292.6678032475056
73.40000000001034,-28.85504150390625,35.98086342215538,305.8026265405379
73.60000000000987,-19.15985107421875,44.76749251782894,301.5173398212196
73.8000000000094,-15.856842041015625,59.49017232656479,355.3789358206672
74.00000000000894,-28.2159423828125,50.93033032119274,373.29837690057013
74.20000000000847,-20.86865234375,51.60556402802467,341.82920325135035
74.400000000008,-5.494781494140625,48.56413981318474,254.97230496868335
74.60000000000754,-16.669281005859375,43.91675543785095,285.7578543446851
74.80000000000707,-28.244537353515625,30.5311176776886,277.2190764620307
75.00000000000661,-34.630950927734375,12.458302099257708,222.09942583369238
75.20000000000614,-43.425933837890625,13.198403814807534,267.0722526362555
75.40000000000568,-44.5704345703125,9.731797739863396,256.1198966283164
75.60000000000521,-58.338623046875,-6.747910380363464,243.33084355819375
75.80000000000474,-51.03790283203125,-1.60094802826643,233.17250903488645
76.00000000000428,-38.793548583984375,0.8462898060679436,186.96379281116296
76.20000000000381,-41.72418212890625,-0.855192206799984,192.76116337839838
76.40000000000335,-50.17706298828125,-3.4009861946105957,220.62231041702654
76.60000000000288,-54.488494873046875,-2.63580172508955,244.5664909887315
76.80000000000241,-45.728363037109375,0.794185996055603,219.42653077684122
77.00000000000195,-55.195068359375,-6.519620418548584,229.5808139844237
77.20000000000148,-42.501007080078125,-9.497596085071564,155.6626652867623
77.40000000000101,-39.046630859375,-8.80030369758606,142.65870584867173
77.60000000000055,-35.070953369140625,1.6332795023918152,173.11782460768026
77.80000000000008,-32.8896484375,4.374523749575019,175.7588136336143
77.99999999999962,-31.623687744140625,12.14840368181467,206.45382435079065
78.19999999999915,-45.536468505859375,1.662212535738945,222.615549952294
78.39999999999868,-38.8890380859375,5.227294974029064,208.077461685155
78.59999999999822,-34.705810546875,18.48658241610974,250.8852694908355
78.79999999999775,-20.52105712890625,33.251126846298575,253.61989029367138
78.99999999999729,1.41387939453125,61.357769787311554,282.7291320769698
79.19999999999682,-11.52655029296875,60.9625244140625,341.899283524814
79.39999999999635,-10.64984130859375,49.19346931576729,282.2547412684428
79.59999999999589,-24.342529296875,35.848939657211304,283.89685194467023
79.79999999999542,-20.069183349609375,30.163578286767006,236.92598205125057
79.99999999999496,-23.146728515625,45.26514354348183,322.6689006051156
80.19999999999449,-11.995819091796875,41.48656423762441,252.25302730695415
80.39999999999402,-12.987518310546875,38.94865043461323,244.96020889713054
80.59999999999356,-16.249176025390625,52.93261215090752,326.3002584325647
80.79999999999309,-22.295654296875,55.08442089706659,364.9679951748464
80.99999999999262,11.328765869140625,67.55342328548431,265.1871356444757
81.19999999999216,1.090179443359375,53.35371254943311,246.50424351062622
81.39999999999169,-8.91162109375,50.10101258382201,278.33680116373625
81.59999999999123,-18.472503662109375,49.268553122878075,319.50495814170506
81.79999999999076,-18.80859375,61.75152909755707,379.9668900943926
81.9999999999903,-10.986968994140625,62.932325571775436,348.64500551136115
82.19999999998983,-29.151458740234375,58.3999342918396,412.9416559701512
82.39999999998936,-26.9510498046875,57.8295947983861,399.8732466059626
82.5999999999889,-16.295440673828125,57.49138468503952,348.0202061583276
82.79999999998843,-1.18017578125,90.45143482089043,432.1862589599003
82.99999999998796,-1.5997314453125,69.20272506773472,333.9442426523289
83.1999999999875,-3.27301025390625,75.36578305065632,370.90481837089806
83.39999999998703,-13.4608154296875,72.35892014810815,404.7741845915886
83.59999999998657,-13.05548095703125,59.44570632278919,341.9564132367741
83.7999999999861,-0.338775634765625,71.68030509352684,339.6825273413311
83.99999999998563,-15.95843505859375,49.253359727561474,307.5755347252492
84.19999999998517,-19.55755615234375,34.35444747656584,254.2793584910177
84.3999999999847,-23.9835205078125,23.15746308863163,222.34341632058252
84.59999999998423,-21.904388427734375,33.55561766028404,261.58060952509413
